,bash,cocoa,drupal,excel,haskell,hibernate,linq,magento,matlab,oos,oracle,osx,qt,sharepoint,svn,visual-studio
bash,865,0,0,0,0,0,0,0,0,129,0,4,0,0,2,0
cocoa,2,672,0,1,0,0,0,0,0,262,0,58,5,0,0,0
drupal,0,0,896,0,0,0,0,0,0,100,0,0,0,4,0,0
excel,1,0,0,859,0,0,1,0,1,133,0,1,0,1,0,3
haskell,1,0,0,0,689,0,0,0,1,308,0,1,0,0,0,0
hibernate,0,0,0,0,0,880,0,0,0,120,0,0,0,0,0,0
linq,0,0,0,0,0,1,863,0,0,130,1,0,0,1,0,4
magento,0,0,6,0,0,0,0,911,0,83,0,0,0,0,0,0
matlab,3,0,0,1,0,0,0,0,834,162,0,0,0,0,0,0
oos,35,0,41,2,1,48,0,0,0,4847,1,9,0,3,11,2
oracle,0,0,0,1,0,3,0,0,0,216,779,0,0,0,1,0
osx,10,78,0,3,0,0,0,0,0,317,0,572,4,2,12,2
qt,0,2,0,0,0,0,0,0,0,165,0,2,828,0,0,3
sharepoint,0,2,3,1,0,0,0,0,0,62,0,0,0,926,0,6
svn,2,0,0,0,0,0,0,0,0,97,0,0,0,0,899,2
visual-studio,2,2,0,0,0,0,0,0,0,163,1,0,0,1,7,824
